Date,Open,High,Low,Close,Adj Close,Volume
2021-04-01,964.0,997.0,959.0999755859375,993.2999877929688,959.2338256835938,7932671
2021-04-05,985.0,988.9500122070312,918.5499877929688,937.3499755859375,905.20263671875,11223431
2021-04-06,947.7999877929688,954.2000122070312,921.5,927.25,895.4490356445312,6925347
2021-04-07,931.0,952.4500122070312,921.1500244140625,945.5499877929688,913.1214599609375,5714921
2021-04-08,949.0,957.9500122070312,932.0,934.9000244140625,902.8367919921875,3946239
2021-04-09,935.0,939.7000122070312,917.4500122070312,923.6500244140625,891.9725952148438,4980026
2021-04-12,884.0,890.0,841.0,844.4000244140625,815.4404907226562,10674765
2021-04-13,850.0,881.0,844.5,877.4000244140625,847.308837890625,6778840
2021-04-15,867.5,883.7999877929688,841.25,858.3499755859375,828.912109375,6862663
2021-04-16,864.0999755859375,869.9500122070312,853.0499877929688,862.9500122070312,833.3543701171875,5338683
2021-04-19,829.9500122070312,836.5499877929688,811.0,832.0,803.4658203125,8550122
2021-04-20,845.0,864.7999877929688,840.0499877929688,845.0,816.0198974609375,8240669
2021-04-22,831.0,839.9500122070312,815.0,835.7000122070312,807.0388793945312,9717099
2021-04-23,830.0,859.9500122070312,822.7999877929688,850.0,820.8485107421875,7695324
2021-04-26,857.0,870.9500122070312,851.4500122070312,859.5499877929688,830.0709838867188,4894557
2021-04-27,859.5499877929688,886.0,859.0,882.4500122070312,852.1856079101562,5202133
2021-04-28,890.0,931.0,888.0,926.9000244140625,895.1111450195312,9935828
2021-04-29,936.8499755859375,958.8499755859375,917.0999755859375,939.4500122070312,907.230712890625,12187280
2021-04-30,928.0,948.5,915.0999755859375,934.9500122070312,902.8850708007812,7301455
2021-05-03,929.0,967.7000122070312,899.0,913.5999755859375,882.2671508789062,16854199
2021-05-04,930.0,934.5,906.0,910.1500244140625,878.935546875,7499852
2021-05-05,923.0,934.75,909.2999877929688,931.1500244140625,899.2153930664062,5975741
2021-05-06,937.4500122070312,938.6500244140625,920.0,924.9500122070312,893.22802734375,3705397
2021-05-07,932.5499877929688,951.7999877929688,925.0,926.2000122070312,894.4351196289062,5419712
2021-05-10,939.0,949.9500122070312,931.1500244140625,945.4000244140625,912.9766845703125,5087341
2021-05-11,923.9500122070312,957.0,922.9000244140625,948.8499755859375,916.3082885742188,5732298
2021-05-12,942.0,950.5499877929688,914.0,916.6500244140625,885.212646484375,5074561
2021-05-14,923.0,923.0,888.0999755859375,890.8499755859375,860.2974243164062,6169600
2021-05-17,897.0999755859375,959.9000244140625,897.0999755859375,956.4500122070312,923.647705078125,10987165
2021-05-18,967.0,986.9500122070312,967.0,974.5499877929688,941.1268920898438,8715366
2021-05-19,965.0,978.5999755859375,961.2000122070312,967.0,933.8358154296875,4787294
2021-05-20,963.0,987.9000244140625,963.0,975.5,942.0443115234375,5835440
2021-05-21,985.0,1020.0,981.7999877929688,1016.0,981.1553955078125,12591860
2021-05-24,1018.9000244140625,1022.75,997.0499877929688,1004.75,970.2911376953125,5385688
2021-05-25,1012.0,1012.75,982.4000244140625,993.9000244140625,959.8133544921875,4583345
2021-05-26,998.8499755859375,1007.9500122070312,987.0,998.4500122070312,964.207275390625,2972854
2021-05-27,995.2999877929688,1013.2999877929688,987.0,1006.8499755859375,972.319091796875,4427518
2021-05-28,1014.5,1025.5,1003.0,1019.3499755859375,984.3904418945312,5388785
2021-05-31,1015.0,1020.4000244140625,1004.0,1013.0,978.2582397460938,2643491
2021-06-01,1016.0,1031.3499755859375,1006.0,1010.0499877929688,975.409423828125,3766919
2021-06-02,1008.9000244140625,1030.0,1003.5,1028.0,992.7437744140625,4177378
2021-06-03,1031.0,1037.25,964.0499877929688,1005.75,971.2568969726562,14752885
2021-06-04,1012.2000122070312,1023.4000244140625,1004.0,1009.2999877929688,974.6851196289062,4323154
2021-06-07,1018.0,1032.6500244140625,1009.5,1025.199951171875,990.0397338867188,3823401
2021-06-08,1025.0,1028.0,1005.5999755859375,1020.1500244140625,985.1630249023438,3141410
2021-06-09,1019.0,1035.699951171875,997.25,1003.5499877929688,969.13232421875,4767864
2021-06-10,1012.0,1028.5999755859375,1006.0,1024.3499755859375,989.2189331054688,2984339
2021-06-11,1028.0,1032.0,1012.0999755859375,1015.0999755859375,980.2861328125,2679470
2021-06-14,1012.0,1028.0,993.75,1024.300048828125,989.1707153320312,3982216
2021-06-15,1025.0,1050.0,1025.0,1034.449951171875,998.9725341796875,6026006
2021-06-16,1030.0,1038.699951171875,1010.3499755859375,1013.7000122070312,978.9342041015625,3325800
2021-06-17,1002.0,1021.7999877929688,968.0,984.0499877929688,950.3010864257812,6126591
2021-06-18,993.9000244140625,999.7999877929688,960.0,995.4000244140625,961.2619018554688,4895262
2021-06-21,977.0,1010.0,968.0499877929688,1007.5499877929688,972.9951171875,3160990
2021-06-22,1015.9000244140625,1021.7000122070312,996.0499877929688,1000.0999755859375,965.8005981445312,4141759
2021-06-23,1009.0,1017.7999877929688,996.5,999.5499877929688,965.2694091796875,3975716
2021-06-24,1004.0,1008.0,996.2000122070312,1000.6500244140625,966.3318481445312,2285845
2021-06-25,997.0,1020.0,986.6500244140625,1012.9000244140625,978.1616821289062,3499315
2021-06-28,1019.0,1021.5999755859375,1001.0,1008.9000244140625,974.298828125,2819763
2021-06-29,1009.0,1022.0,1000.0,1018.1500244140625,983.2315673828125,4543628
2021-06-30,1021.5,1027.550048828125,1012.1500244140625,1016.3499755859375,981.4932861328125,2628556
2021-07-01,1011.0,1016.9500122070312,1000.0,1007.7000122070312,973.1399536132812,3070067
2021-07-02,1008.0,1014.1500244140625,1005.1500244140625,1009.6500244140625,975.0230712890625,1501210
2021-07-05,1012.0,1026.5,1012.0,1020.5499877929688,985.54931640625,1993126
2021-07-06,1018.7000122070312,1035.0,1015.0,1031.050048828125,995.689208984375,3019919
2021-07-07,1024.550048828125,1047.0,1013.0,1044.9000244140625,1009.064208984375,3781022
2021-07-08,1042.8499755859375,1061.0,1036.199951171875,1045.449951171875,1009.5952758789062,4139752
2021-07-09,1040.0,1048.5999755859375,1026.199951171875,1039.949951171875,1004.2838134765625,3625932
2021-07-12,1045.4000244140625,1057.6500244140625,1041.050048828125,1049.300048828125,1013.3133544921875,2010018
2021-07-13,1055.0,1059.949951171875,1044.0,1055.9000244140625,1019.6868896484375,2096758
2021-07-14,1050.0,1060.5,1048.5,1052.5999755859375,1016.5000610351562,1566799
2021-07-15,1054.0,1067.4000244140625,1050.0,1055.0999755859375,1018.9144287109375,2748272
2021-07-16,1054.0,1058.949951171875,1042.0,1044.300048828125,1008.4848022460938,1218164
2021-07-19,1024.0,1034.699951171875,1005.5499877929688,1015.8499755859375,981.0104370117188,2644846
2021-07-20,1017.0,1019.0,980.0,981.5499877929688,947.8868408203125,3752725
2021-07-22,999.9000244140625,1005.75,988.0,992.1500244140625,958.123291015625,2181872
2021-07-23,996.0,1000.0,977.0,989.2999877929688,955.3710327148438,3449852
2021-07-26,989.2999877929688,996.6500244140625,978.2999877929688,981.2999877929688,947.6453857421875,2335433
2021-07-27,989.0,994.0,963.0499877929688,975.7999877929688,942.333984375,3311920
2021-07-28,992.0,1009.7999877929688,979.0,992.75,958.7027587890625,8820340
2021-07-29,997.9500122070312,1003.4500122070312,987.0,992.0499877929688,958.0267333984375,3459503
2021-07-30,989.0,1000.0,980.0,981.0,947.3556518554688,3115750
2021-08-02,991.7999877929688,997.1500244140625,985.4500122070312,988.0,954.1156005859375,2149603
2021-08-03,987.0,1025.0,986.6500244140625,1022.0499877929688,986.9978637695312,4450926
2021-08-04,1029.0,1048.0,1016.9000244140625,1020.5499877929688,985.54931640625,5055711
2021-08-05,1011.4500122070312,1012.4500122070312,986.0,997.7000122070312,963.4829711914062,3955681
2021-08-06,1005.0,1034.0,998.2000122070312,1029.5,994.1923828125,7609448
2021-08-09,1031.0,1047.0,1028.050048828125,1042.800048828125,1007.0362548828125,4274598
2021-08-10,1037.0,1055.0,1031.4000244140625,1033.5999755859375,998.1516723632812,3469468
2021-08-11,1033.5999755859375,1045.3499755859375,1020.0,1041.199951171875,1005.4910888671875,2155833
2021-08-12,1046.449951171875,1047.1500244140625,1027.25,1035.3499755859375,999.8416748046875,2453701
2021-08-13,1035.3499755859375,1043.75,1021.5999755859375,1024.1500244140625,989.02587890625,2348979
2021-08-16,1024.949951171875,1029.9000244140625,1016.0999755859375,1019.0,984.0524291992188,1132546
2021-08-17,1013.5,1015.0,993.2999877929688,1000.2000122070312,970.6600341796875,3082005
2021-08-18,1003.0,1005.7999877929688,987.0,989.6500244140625,960.421630859375,2344486
2021-08-20,985.0,990.9500122070312,970.6500244140625,979.4500122070312,950.5228881835938,3465186
2021-08-23,988.0999755859375,998.9000244140625,964.0999755859375,988.5999755859375,959.402587890625,2914978
2021-08-24,990.2000122070312,1009.0,987.0,1005.0499877929688,975.3667602539062,2510063
2021-08-25,1009.9000244140625,1013.9000244140625,998.2000122070312,1005.5499877929688,975.8519897460938,2105187
2021-08-26,1000.0,1012.6500244140625,998.0999755859375,1001.5,971.921630859375,1971408
2021-08-27,997.0,1000.8499755859375,987.0,990.2000122070312,960.955322265625,2368969
2021-08-30,995.2999877929688,1012.0,991.2999877929688,1005.0999755859375,975.415283203125,2868604
2021-08-31,1009.0,1009.7999877929688,990.0,992.4000244140625,963.0903930664062,3138652
2021-09-01,994.0,1025.0,993.0,998.75,969.2528076171875,3854558
2021-09-02,1002.7000122070312,1012.5,995.2000122070312,1010.0999755859375,980.2676391601562,2136382
2021-09-03,1010.0,1028.6500244140625,996.5499877929688,1003.75,974.105224609375,5363972
2021-09-06,1006.0,1008.2999877929688,991.0,991.9500122070312,962.6537475585938,3349749
2021-09-07,992.0499877929688,1012.0,984.1500244140625,1001.25,971.6790161132812,5483796
2021-09-08,1013.2000122070312,1021.7999877929688,992.4000244140625,999.5999755859375,970.07763671875,6385224
2021-09-09,1000.0,1006.9000244140625,993.5,999.5,969.9806518554688,3193603
2021-09-13,1004.0,1004.0,992.6500244140625,996.2999877929688,966.8751831054688,2386618
2021-09-14,999.0,1039.0,997.5999755859375,1036.5999755859375,1005.9849853515625,7838383
2021-09-15,1036.0,1062.0,1027.5,1053.949951171875,1022.822509765625,6071710
2021-09-16,1071.0,1186.5,1071.0,1130.949951171875,1097.54833984375,27230283
2021-09-17,1137.5,1146.550048828125,1112.3499755859375,1130.0,1096.6265869140625,5784278
2021-09-20,1115.0,1132.4000244140625,1084.5999755859375,1089.949951171875,1057.75927734375,2954179
2021-09-21,1091.0,1143.1500244140625,1085.0,1137.550048828125,1103.9534912109375,6332732
2021-09-22,1145.0,1157.8499755859375,1128.199951171875,1141.4000244140625,1107.6898193359375,5587136
2021-09-23,1150.0,1175.0,1147.0,1169.1500244140625,1134.6202392578125,4879235
2021-09-24,1172.199951171875,1189.3499755859375,1141.25,1163.050048828125,1128.700439453125,4615559
2021-09-27,1172.0,1177.949951171875,1144.9000244140625,1150.699951171875,1116.7152099609375,3083520
2021-09-28,1160.0,1160.0,1119.0,1134.75,1101.2362060546875,3684708
2021-09-29,1127.0999755859375,1136.9000244140625,1114.0999755859375,1123.199951171875,1090.0272216796875,5574048
2021-09-30,1125.0,1134.9000244140625,1107.0,1111.9000244140625,1079.0611572265625,3180267
2021-10-01,1104.0,1112.0,1091.300048828125,1104.050048828125,1071.4429931640625,1940798
2021-10-04,1107.5,1125.0,1106.0,1119.800048828125,1086.727783203125,1817348
2021-10-05,1116.800048828125,1177.0999755859375,1108.6500244140625,1168.5999755859375,1134.0865478515625,5270013
2021-10-06,1178.449951171875,1179.1500244140625,1126.699951171875,1131.8499755859375,1098.421875,3329243
2021-10-07,1143.0,1186.1500244140625,1140.050048828125,1166.699951171875,1132.2425537109375,4002618
2021-10-08,1179.4000244140625,1180.0,1158.4000244140625,1174.4000244140625,1139.7152099609375,2344868
2021-10-11,1172.6500244140625,1194.449951171875,1170.0,1173.25,1138.59912109375,2535840
2021-10-12,1165.0,1196.0,1160.050048828125,1181.9000244140625,1146.9937744140625,2354120
2021-10-13,1188.0999755859375,1191.949951171875,1175.25,1184.5,1149.516845703125,1235622
2021-10-14,1190.0,1215.0,1161.800048828125,1210.0,1174.2637939453125,3315820
2021-10-18,1221.0,1229.6500244140625,1196.050048828125,1219.5999755859375,1183.5802001953125,4512591
2021-10-19,1222.0,1240.0,1185.5999755859375,1194.0,1158.736328125,3879525
2021-10-20,1190.0,1213.9000244140625,1172.449951171875,1201.699951171875,1166.2088623046875,2850772
2021-10-21,1205.0,1210.949951171875,1165.199951171875,1184.4000244140625,1149.4197998046875,2408608
2021-10-22,1192.050048828125,1204.699951171875,1176.800048828125,1196.4000244140625,1161.0654296875,2618946
2021-10-25,1205.949951171875,1211.0,1156.699951171875,1177.75,1142.9661865234375,3612312
2021-10-26,1180.0,1193.0,1137.699951171875,1154.9000244140625,1120.7911376953125,3413917
2021-10-27,1156.0,1163.8499755859375,1122.0,1142.550048828125,1108.805908203125,4329232
2021-10-28,1172.0,1242.0,1169.25,1176.0,1141.2679443359375,17223159
2021-10-29,1166.949951171875,1182.0,1123.5999755859375,1140.199951171875,1106.5252685546875,5112475
2021-11-01,1158.0,1235.0,1146.050048828125,1229.0999755859375,1192.7996826171875,10563295
2021-11-02,1220.0,1240.0999755859375,1207.0,1212.550048828125,1176.738525390625,3730392
2021-11-03,1215.0,1220.0,1174.25,1177.949951171875,1143.160400390625,2922214
2021-11-04,1195.0,1195.0,1185.0,1189.0999755859375,1153.9810791015625,278458
2021-11-08,1130.0,1130.0,1041.5999755859375,1061.1500244140625,1029.8099365234375,29099645
2021-11-09,1081.0,1084.9000244140625,1062.5,1068.25,1036.7003173828125,7752739
2021-11-10,1066.800048828125,1066.800048828125,1027.800048828125,1032.199951171875,1001.7149047851562,6796906
2021-11-11,1032.199951171875,1038.0,1020.5,1033.300048828125,1002.7825317382812,4527396
2021-11-12,1040.0,1043.5,1028.550048828125,1037.050048828125,1006.4216918945312,3479296
2021-11-15,1042.0,1051.0,1032.550048828125,1041.5,1010.7402954101562,3105993
2021-11-16,1042.0,1046.0,1018.25,1020.9000244140625,990.7487182617188,2685826
2021-11-17,1017.9000244140625,1042.0,1014.0,1034.0,1003.4617919921875,3042496
2021-11-18,1031.800048828125,1042.0,1002.2999877929688,1008.4500122070312,978.6663208007812,3244457
2021-11-22,1024.0,1025.9000244140625,988.5499877929688,1006.9000244140625,977.1621704101562,6198324
2021-11-23,995.0,1010.0,974.0,981.3499755859375,952.36669921875,8136685
2021-11-24,989.0,993.6500244140625,966.0,970.4000244140625,941.7401733398438,6646771
2021-11-25,968.0,970.0,951.3499755859375,959.2999877929688,930.9679565429688,5711537
2021-11-26,951.0,956.9500122070312,898.0,901.7999877929688,875.1661376953125,6746021
2021-11-29,926.9000244140625,938.0,888.8499755859375,895.4500122070312,869.0037231445312,11905868
2021-11-30,902.0,927.5,875.7000122070312,883.0,856.92138671875,6964145
2021-12-01,891.0,938.75,890.1500244140625,933.6500244140625,906.0755004882812,14626216
2021-12-02,935.0,950.0,925.6500244140625,945.5499877929688,917.6240234375,5703967
2021-12-03,944.9500122070312,957.8499755859375,938.5,951.1500244140625,923.0587158203125,4928235
2021-12-06,952.0,952.0,914.0,915.6500244140625,888.607177734375,4617346
2021-12-07,922.9000244140625,936.5,920.7999877929688,926.6500244140625,899.2822875976562,3434735
2021-12-08,936.0,949.0,932.5,945.2999877929688,917.3814086914062,3774244
2021-12-09,947.0,950.5,938.2000122070312,946.4000244140625,918.448974609375,3111606
2021-12-10,960.0,968.0,938.0,944.75,916.8477172851562,6605152
2021-12-13,954.2999877929688,955.5999755859375,934.2000122070312,938.5499877929688,910.8307495117188,2681792
2021-12-14,932.0,949.1500244140625,924.2000122070312,946.0499877929688,918.1093139648438,2725729
2021-12-15,944.9500122070312,950.8499755859375,937.0,938.5499877929688,910.8307495117188,2266938
2021-12-16,945.0,949.3499755859375,921.1500244140625,928.2999877929688,900.883544921875,2457432
2021-12-17,926.0,929.0,880.25,883.0,856.92138671875,4786306
2021-12-20,874.0,874.0,830.7999877929688,846.0999755859375,821.1112060546875,4700733
2021-12-21,855.0499877929688,867.9500122070312,848.3499755859375,857.2000122070312,831.8834228515625,3568436
2021-12-22,861.4500122070312,885.0,861.0,871.75,846.003662109375,3619713
2021-12-23,879.9000244140625,884.0,869.0,871.0999755859375,845.3728637695312,2642247
2021-12-24,878.0,878.7999877929688,846.7999877929688,861.1500244140625,835.7167358398438,3462247
2021-12-27,843.0,861.7999877929688,811.5,855.25,829.990966796875,12325932
2021-12-28,864.0,865.75,845.0999755859375,852.6500244140625,827.4678344726562,4660498
2021-12-29,854.0499877929688,874.9000244140625,854.0,870.0,844.3053588867188,6067054
2021-12-30,864.0,893.4500122070312,860.0,885.4000244140625,859.2505493164062,12354342
2021-12-31,881.5,892.9000244140625,878.4000244140625,888.1500244140625,861.9193725585938,3606043
2022-01-03,888.2000122070312,915.5,876.7000122070312,912.2999877929688,885.3560180664062,5594214
2022-01-04,915.0,917.9500122070312,896.0999755859375,904.4000244140625,877.6893920898438,4102750
2022-01-05,905.0,911.9000244140625,892.25,903.9500122070312,877.2526245117188,5448165
2022-01-06,895.25,924.0,885.0499877929688,921.7000122070312,894.4784545898438,5209239
2022-01-07,926.5,938.4500122070312,916.0999755859375,922.25,895.0121459960938,4207773
2022-01-10,926.9000244140625,929.8499755859375,918.0,920.8499755859375,893.653564453125,2569322
2022-01-11,927.0,935.0499877929688,914.0,917.9500122070312,890.8392333984375,3383081
2022-01-12,928.0,946.5999755859375,920.0999755859375,941.5499877929688,913.7421875,5506622
2022-01-13,948.0,950.0,926.0,927.0999755859375,899.718994140625,2109207
2022-01-14,919.0999755859375,926.6500244140625,913.25,920.0499877929688,892.8771362304688,2557488
2022-01-17,919.0,931.9000244140625,912.25,920.5,893.3138427734375,3048497
2022-01-18,920.5,927.3499755859375,895.3499755859375,899.6500244140625,873.0796508789062,3088062
2022-01-19,897.0,903.7999877929688,884.1500244140625,893.25,866.8687133789062,3628266
2022-01-20,895.0,898.4500122070312,872.0,877.2000122070312,851.292724609375,3565267
2022-01-21,869.9000244140625,872.9500122070312,845.0999755859375,854.0999755859375,828.8749389648438,4042974
2022-01-24,859.0,869.2999877929688,831.5499877929688,851.25,826.109130859375,4657809
2022-01-25,842.3499755859375,886.9000244140625,842.0,884.25,858.1344604492188,5165597
2022-01-27,874.2000122070312,893.5999755859375,861.0999755859375,888.0999755859375,861.8707885742188,4323258
2022-01-28,897.0,925.75,895.0,903.5499877929688,876.864501953125,5520247
2022-01-31,927.4500122070312,927.4500122070312,866.6500244140625,872.0999755859375,846.3433227539062,10148990
2022-02-01,879.0,927.0,879.0,922.2999877929688,895.0607299804688,11628936
2022-02-02,930.0999755859375,981.7999877929688,930.0999755859375,975.3499755859375,946.5438842773438,14380553
2022-02-03,967.3499755859375,979.7000122070312,954.4500122070312,958.3499755859375,930.0460205078125,5623611
2022-02-04,958.0,974.9500122070312,945.0,956.0499877929688,927.81396484375,5000045
2022-02-07,952.0499877929688,959.4000244140625,928.1500244140625,933.0499877929688,905.4931640625,2587054
2022-02-08,938.0,940.75,913.0,937.7000122070312,910.0059204101562,3160992
2022-02-09,942.2999877929688,971.4000244140625,940.4000244140625,967.1500244140625,938.5861206054688,4101202
2022-02-10,966.0,977.75,960.25,972.3499755859375,943.632568359375,4037566
2022-02-11,955.0,990.0,954.5499877929688,982.4000244140625,953.3858032226562,7171664
2022-02-14,959.2000122070312,964.7999877929688,937.2000122070312,941.5999755859375,913.7906494140625,3652419
2022-02-15,943.0,972.0,923.25,969.7000122070312,941.060791015625,3985559
2022-02-16,966.0999755859375,987.5499877929688,961.9500122070312,968.4000244140625,939.7992553710938,3683264
2022-02-17,980.0,980.0,951.0999755859375,955.7999877929688,927.5713500976562,3152042
2022-02-18,950.0,966.0,948.5999755859375,955.3499755859375,927.1345825195312,2417043
2022-02-21,952.0,972.0,949.0,952.4500122070312,924.3202514648438,3535914
2022-02-22,925.0,949.8499755859375,923.0,939.0999755859375,911.3645629882812,2866135
2022-02-23,944.0,960.7999877929688,943.1500244140625,950.7000122070312,922.6219482421875,3507003
2022-02-24,919.5,934.2999877929688,868.8499755859375,875.6500244140625,849.7885131835938,7305449
2022-02-25,898.7000122070312,929.7999877929688,895.0,927.0499877929688,899.67041015625,4821342
2022-02-28,916.0,924.7999877929688,903.0,920.7000122070312,893.5079956054688,3299912
2022-03-02,907.0,912.6500244140625,887.5499877929688,906.3499755859375,879.581787109375,4507940
2022-03-03,918.0,926.0,906.5,912.25,885.3075561523438,3731807
2022-03-04,896.0,922.9000244140625,891.0,901.9000244140625,875.2632446289062,3623960
2022-03-07,878.0,896.9500122070312,825.5,834.4000244140625,809.7567749023438,6323502
2022-03-08,831.0999755859375,847.7999877929688,816.0,840.7000122070312,815.8707275390625,6163433
2022-03-09,863.0,880.0,838.25,875.3499755859375,849.497314453125,6967640
2022-03-10,909.7999877929688,928.0,890.7000122070312,904.2999877929688,877.5923461914062,6312569
2022-03-11,900.0,915.5,892.9500122070312,901.75,875.1176147460938,3451877
2022-03-14,899.0,914.0,892.2999877929688,907.5999755859375,880.794921875,3718477
2022-03-15,916.9000244140625,922.0,887.25,896.6500244140625,870.1683349609375,4390735
2022-03-16,912.0,936.0,911.5499877929688,928.6500244140625,901.2232055664062,5705364
2022-03-17,943.9500122070312,949.5,929.5499877929688,932.4500122070312,904.9109497070312,4492246
2022-03-21,938.0,938.0,911.0,913.4000244140625,886.423583984375,2363059
2022-03-22,916.0,932.0,903.5999755859375,927.7000122070312,900.30126953125,2764481
2022-03-23,933.0,944.4500122070312,928.0999755859375,931.3499755859375,903.8433837890625,2433056
2022-03-24,922.0,937.9500122070312,915.2000122070312,924.7999877929688,897.4868774414062,2923793
2022-03-25,930.0,933.2999877929688,916.0499877929688,926.25,898.8941040039062,1984601
2022-03-28,923.0499877929688,942.9000244140625,920.25,935.1500244140625,907.53125,2654339
2022-03-29,939.9500122070312,944.5,921.4000244140625,929.1500244140625,901.7084350585938,3351562
2022-03-30,939.3499755859375,945.0,922.9500122070312,926.2999877929688,898.9425659179688,4849869
2022-03-31,930.0,938.4500122070312,924.0,935.4000244140625,907.7738647460938,2311242
2022-04-01,929.4500122070312,970.9500122070312,929.1500244140625,968.5999755859375,939.9932250976562,5222165
2022-04-04,975.0,994.7999877929688,958.0499877929688,987.2000122070312,958.0440063476562,5033678
2022-04-05,994.0,994.0,968.0,973.25,944.5059814453125,3827808
2022-04-06,967.0,978.75,961.0,968.2999877929688,939.7021484375,2406015
2022-04-07,960.5,986.9000244140625,960.0,972.5999755859375,943.8751831054688,3182285
2022-04-08,971.0,990.0,968.25,985.5999755859375,956.4912109375,2659878
2022-04-11,983.5999755859375,998.9000244140625,976.7999877929688,980.4500122070312,951.4933471679688,2413145
2022-04-12,977.0,987.6500244140625,966.0,985.0999755859375,956.0059814453125,1963842
2022-04-13,992.0,996.25,982.0,983.4000244140625,954.3562622070312,2060127
2022-04-18,972.0,983.0,966.0999755859375,977.4500122070312,948.5819091796875,1575552
2022-04-19,979.9000244140625,988.9500122070312,951.0,963.7999877929688,935.3350219726562,1747142
2022-04-20,965.5499877929688,982.75,952.5,972.5499877929688,943.82666015625,2421543
2022-04-21,976.0999755859375,992.7000122070312,976.0999755859375,989.25,960.0333862304688,1957820
2022-04-22,980.0,988.0,957.0999755859375,959.8499755859375,931.501708984375,1942893
2022-04-25,945.0,958.4500122070312,931.0,946.5499877929688,918.5945434570312,2096910
2022-04-26,962.0,983.3499755859375,958.0999755859375,980.4500122070312,951.4933471679688,2673266
2022-04-27,970.0999755859375,979.7999877929688,967.1500244140625,974.5,945.7190551757812,1476543
2022-04-28,978.0,992.4500122070312,972.0,988.3499755859375,959.1599731445312,2003774
2022-04-29,990.0,1009.5,975.2000122070312,978.5499877929688,949.6494140625,3476442
2022-05-02,972.0,1026.0,966.4500122070312,1018.0999755859375,988.0313110351562,8962019
2022-05-04,1025.5,1029.0,971.0,978.2999877929688,949.4067993164062,4565643
2022-05-05,995.0,995.0,932.0,936.7999877929688,909.1325073242188,4679266
2022-05-06,919.0,934.2999877929688,902.5,915.4000244140625,888.3645629882812,3713381
2022-05-09,912.7999877929688,912.7999877929688,881.0,889.7000122070312,863.423583984375,3283626
2022-05-10,888.0,920.0,888.0,910.75,883.8518676757812,3972560
2022-05-11,910.9000244140625,928.0,891.2999877929688,923.3499755859375,896.0796508789062,4209334
2022-05-12,916.0,916.5,856.0,869.9000244140625,844.2083740234375,4776857
2022-05-13,886.0,894.1500244140625,868.75,872.3499755859375,846.5859375,2932319
2022-05-16,876.7000122070312,898.7999877929688,865.5499877929688,885.9000244140625,859.7357788085938,1971123
2022-05-17,890.0,905.0,888.0999755859375,903.8499755859375,877.1555786132812,2038983
2022-05-18,907.0,917.9500122070312,899.0499877929688,903.1500244140625,876.476318359375,2665522
2022-05-19,888.0,890.8499755859375,860.0999755859375,866.25,840.6660766601562,2656251
2022-05-20,888.0,900.0,881.2000122070312,896.5,870.022705078125,2286465
2022-05-23,900.0,922.0,898.9500122070312,902.4000244140625,875.7484741210938,2577890
2022-05-24,905.4000244140625,917.0,895.2999877929688,897.9500122070312,871.4298706054688,2149695
2022-05-25,907.7999877929688,923.5,889.5499877929688,893.3499755859375,866.9656982421875,3664893
2022-05-26,902.5999755859375,906.7999877929688,877.4500122070312,897.5999755859375,871.0902099609375,3909078
2022-05-27,908.3499755859375,927.0,905.2000122070312,925.4000244140625,898.0692138671875,2509528
2022-05-30,936.0,946.4500122070312,932.0999755859375,936.2000122070312,908.5502319335938,2036338
2022-05-31,926.0,939.9500122070312,926.0,930.8499755859375,903.358154296875,1249259
2022-06-01,930.8499755859375,938.3499755859375,918.7000122070312,928.3499755859375,900.9320068359375,1144864
2022-06-02,921.0,945.0,921.0,942.9500122070312,915.100830078125,1735855
2022-06-03,950.0,953.7999877929688,922.0,924.2999877929688,897.0015869140625,1398174
2022-06-06,920.0,933.9500122070312,918.5,928.75,901.3202514648438,1417254
2022-06-07,924.25,929.9500122070312,916.5,923.7000122070312,896.4193725585938,929573
2022-06-08,929.0,938.0,906.5499877929688,913.7000122070312,886.7147216796875,1905868
2022-06-09,908.0,923.5,906.3499755859375,920.2999877929688,893.1197509765625,1031195
2022-06-10,912.5,925.0,903.25,913.2000122070312,886.2294921875,882217
2022-06-13,895.0,900.3499755859375,860.0999755859375,865.4500122070312,839.8897094726562,3353078
2022-06-14,864.0,869.9500122070312,840.2999877929688,844.2000122070312,819.2673950195312,3770890
2022-06-15,852.0,857.0,828.0,843.2999877929688,818.3939208984375,3911673
2022-06-16,854.0,859.4000244140625,805.1500244140625,809.5999755859375,785.689208984375,3141825
2022-06-17,810.0,821.8499755859375,796.75,806.9000244140625,783.0689697265625,2624540
2022-06-20,814.5999755859375,814.5999755859375,769.5,784.0499877929688,760.893798828125,3103978
2022-06-21,796.0499877929688,809.4000244140625,783.4500122070312,798.8499755859375,775.2566528320312,3425596
2022-06-22,799.6500244140625,801.8499755859375,767.7000122070312,777.6500244140625,754.682861328125,3066728
2022-06-23,781.0,794.2999877929688,763.2000122070312,784.9500122070312,761.7672729492188,3888446
2022-06-24,793.9500122070312,815.8499755859375,792.5,806.5,782.6807861328125,4706175
2022-06-27,819.2000122070312,829.7000122070312,817.6500244140625,823.5,799.1786499023438,2569316
2022-06-28,819.0,823.5,812.0,816.5999755859375,792.4824829101562,1280737
2022-06-29,805.0,817.3499755859375,788.2000122070312,808.7999877929688,784.9127807617188,3774208
2022-06-30,811.7999877929688,816.7000122070312,790.25,794.3499755859375,770.8895874023438,2686640
2022-07-01,793.0,810.0,783.0,807.2000122070312,783.360107421875,2796110
